tn_seq_exit.msid,tn_seq_exit.lon,tn_seq_exit.lat
6A80D92C6E26B3A33A91842C3AA4B668,30.19806,120.24866
6A80D92C6E26B3A33A91842C3AA4B668,30.25661,120.12591
6A80D92C6E26B3A33A91842C3AA4B668,30.26579,120.13043
6A80D92C6E26B3A33A91842C3AA4B668,30.26803,120.14248
6A80D92C6E26B3A33A91842C3AA4B668,30.26361,120.14896
6A80D92C6E26B3A33A91842C3AA4B668,30.26336,120.15369
6A80D92C6E26B3A33A91842C3AA4B668,30.27332,120.1515
6A80D92C6E26B3A33A91842C3AA4B668,30.27065,120.15704
6A80D92C6E26B3A33A91842C3AA4B668,30.2731,120.16908
6A80D92C6E26B3A33A91842C3AA4B668,30.2723,120.17658
6A80D92C6E26B3A33A91842C3AA4B668,30.2711,120.18203
6A80D92C6E26B3A33A91842C3AA4B668,30.26624,120.18347
6A80D92C6E26B3A33A91842C3AA4B668,30.25127,120.18051
6A80D92C6E26B3A33A91842C3AA4B668,30.24556,120.19305
6A80D92C6E26B3A33A91842C3AA4B668,30.22553,120.21841
6A80D92C6E26B3A33A91842C3AA4B668,30.21854,120.21131
6A80D92C6E26B3A33A91842C3AA4B668,30.21312,120.20812
6A80D92C6E26B3A33A91842C3AA4B668,30.21063,120.19899
6A80D92C6E26B3A33A91842C3AA4B668,30.20802,120.19301
6A80D92C6E26B3A33A91842C3AA4B668,30.21154,120.19726
6A80D92C6E26B3A33A91842C3AA4B668,30.21066,120.1907
6A80D92C6E26B3A33A91842C3AA4B668,30.20907,120.18597
6A80D92C6E26B3A33A91842C3AA4B668,30.20071,120.17216
6A80D92C6E26B3A33A91842C3AA4B668,30.19791,120.16645
6A80D92C6E26B3A33A91842C3AA4B668,30.19424,120.162
6A80D92C6E26B3A33A91842C3AA4B668,30.17392,120.16564
6A80D92C6E26B3A33A91842C3AA4B668,30.18099,120.17537
6A80D92C6E26B3A33A91842C3AA4B668,30.17494,120.17987
6A80D92C6E26B3A33A91842C3AA4B668,30.17932,120.18425
6A80D92C6E26B3A33A91842C3AA4B668,30.17485,120.1893
6A80D92C6E26B3A33A91842C3AA4B668,30.1776,120.19387
6A80D92C6E26B3A33A91842C3AA4B668,30.17478,120.21655
6A80D92C6E26B3A33A91842C3AA4B668,30.18114,120.22157
6A80D92C6E26B3A33A91842C3AA4B668,30.17968,120.21543
6A80D92C6E26B3A33A91842C3AA4B668,30.16909,120.23758
6A80D92C6E26B3A33A91842C3AA4B668,30.17674,120.24065
6A80D92C6E26B3A33A91842C3AA4B668,30.17071,120.24823
6A80D92C6E26B3A33A91842C3AA4B668,30.16759,120.25489
6A80D92C6E26B3A33A91842C3AA4B668,30.16819,120.26321
6A80D92C6E26B3A33A91842C3AA4B668,30.18458,120.25714
6A80D92C6E26B3A33A91842C3AA4B668,30.19736,120.25979
6A80D92C6E26B3A33A91842C3AA4B668,30.20588,120.26429
6A80D92C6E26B3A33A91842C3AA4B668,30.2196,120.264
6A80D92C6E26B3A33A91842C3AA4B668,30.23685,120.28623
6A80D92C6E26B3A33A91842C3AA4B668,30.25394,120.27054
6A80D92C6E26B3A33A91842C3AA4B668,30.26135,120.29707
6A80D92C6E26B3A33A91842C3AA4B668,30.27918,120.29871
6A80D92C6E26B3A33A91842C3AA4B668,30.28693,120.28475
6A80D92C6E26B3A33A91842C3AA4B668,30.27388,120.28328
6A80D92C6E26B3A33A91842C3AA4B668,30.24873,120.29128
6A80D92C6E26B3A33A91842C3AA4B668,30.23685,120.28623
6A80D92C6E26B3A33A91842C3AA4B668,30.22579,120.27217
6A80D92C6E26B3A33A91842C3AA4B668,30.21964,120.22986
6A80D92C6E26B3A33A91842C3AA4B668,30.22633,120.218
6A80D92C6E26B3A33A91842C3AA4B668,30.23343,120.20815
6A80D92C6E26B3A33A91842C3AA4B668,30.23551,120.20056
6A80D92C6E26B3A33A91842C3AA4B668,30.24213,120.19439
6A80D92C6E26B3A33A91842C3AA4B668,30.23496,120.18984
6A80D92C6E26B3A33A91842C3AA4B668,30.2344,120.18491
6A80D92C6E26B3A33A91842C3AA4B668,30.2326,120.17845
6A80D92C6E26B3A33A91842C3AA4B668,30.21864,120.1704
6A80D92C6E26B3A33A91842C3AA4B668,30.21608,120.16595
6A80D92C6E26B3A33A91842C3AA4B668,30.22944,120.16792
6A80D92C6E26B3A33A91842C3AA4B668,30.238,120.1666
6A80D92C6E26B3A33A91842C3AA4B668,30.25278,120.16769
6A80D92C6E26B3A33A91842C3AA4B668,30.25315,120.16079
6A80D92C6E26B3A33A91842C3AA4B668,30.24191,120.15353
6A80D92C6E26B3A33A91842C3AA4B668,30.23331,120.15633
6A80D92C6E26B3A33A91842C3AA4B668,30.23241,120.15171
6A80D92C6E26B3A33A91842C3AA4B668,30.23224,120.14479
6A80D92C6E26B3A33A91842C3AA4B668,30.22964,120.13705
6A80D92C6E26B3A33A91842C3AA4B668,30.23212,120.14575
6A80D92C6E26B3A33A91842C3AA4B668,30.23183,120.15082
6A80D92C6E26B3A33A91842C3AA4B668,30.23782,120.1526
6A80D92C6E26B3A33A91842C3AA4B668,30.24418,120.15367
6A80D92C6E26B3A33A91842C3AA4B668,30.24874,120.15881
6A80D92C6E26B3A33A91842C3AA4B668,30.2627,120.15776
6A80D92C6E26B3A33A91842C3AA4B668,30.26594,120.15981
6A80D92C6E26B3A33A91842C3AA4B668,30.26694,120.16906
6A80D92C6E26B3A33A91842C3AA4B668,30.26694,120.17919
6A80D92C6E26B3A33A91842C3AA4B668,30.26009,120.18407
6A80D92C6E26B3A33A91842C3AA4B668,30.25127,120.18051
6A80D92C6E26B3A33A91842C3AA4B668,30.24823,120.17603
6A80D92C6E26B3A33A91842C3AA4B668,30.24789,120.18791
6A80D92C6E26B3A33A91842C3AA4B668,30.24556,120.19305
6A80D92C6E26B3A33A91842C3AA4B668,30.23551,120.20276
6A80D92C6E26B3A33A91842C3AA4B668,30.22633,120.218
6A80D92C6E26B3A33A91842C3AA4B668,30.21643,120.23849
6A80D92C6E26B3A33A91842C3AA4B668,30.22187,120.24805
6A80D92C6E26B3A33A91842C3AA4B668,30.22579,120.27217
6A80D92C6E26B3A33A91842C3AA4B668,30.2249,120.299
6A80D92C6E26B3A33A91842C3AA4B668,30.2206,120.30622
6A80D92C6E26B3A33A91842C3AA4B668,30.21379,120.351
6A80D92C6E26B3A33A91842C3AA4B668,30.21461,120.37241
6A80D92C6E26B3A33A91842C3AA4B668,30.2224,120.392
6A80D92C6E26B3A33A91842C3AA4B668,30.2255,120.405
6A80D92C6E26B3A33A91842C3AA4B668,30.2224,120.392
6A80D92C6E26B3A33A91842C3AA4B668,30.21379,120.351
6A80D92C6E26B3A33A91842C3AA4B668,30.21691,120.33121
6A80D92C6E26B3A33A91842C3AA4B668,30.21907,120.31611
6A80D92C6E26B3A33A91842C3AA4B668,30.2206,120.30622
6A80D92C6E26B3A33A91842C3AA4B668,30.22579,120.27217
6A80D92C6E26B3A33A91842C3AA4B668,30.21847,120.26597
6A80D92C6E26B3A33A91842C3AA4B668,30.2117,120.2635
6A80D92C6E26B3A33A91842C3AA4B668,30.19736,120.25979
6A80D92C6E26B3A33A91842C3AA4B668,30.18798,120.26559
6A80D92C6E26B3A33A91842C3AA4B668,30.16659,120.26275
6A80D92C6E26B3A33A91842C3AA4B668,30.17282,120.26784
